9122.16657090187
9031.99381685257
8982.250702857971
8918.061453819275
8837.540368795395
4023.535187959671
3753.691471338272
3637.239641427994
3859.6357083320618
3515.864472389221
4044.0548243522644
4040.2875032424927
4020.073488712311
4068.761061191559
4558.324457883835
3522.97389960289
3889.0429339408875
3947.6965498924255
3604.436100244522
3608.761484146118
