0.09843640539990178,-0.5160587328439084,170369292675.6312,0.5484550425323599
0.06199532686683412,0.04502470468670261,335361266194.7929,0.644662054602529
0.3022953219353135,-3.6138101057836254,619376277071.2345,0.3440301472261022
0.0698360811444091,-0.0811819548818693,292722520358.7994,0.6100981979961092
0.13366482769430504,-1.0673460772336512,240058206762.76114,0.48688704690762014
0.09843640539990178,-0.5160587328439084,170369292675.6312,0.5484550425323599
0.06199532686683412,0.04502470468670261,335361266194.7929,0.644662054602529
0.3022953219353135,-3.6138101057836254,619376277071.2345,0.3440301472261022
0.0698360811444091,-0.0811819548818693,292722520358.7994,0.6100981979961092
0.13366482769430504,-1.0673460772336512,240058206762.76114,0.48688704690762014
0.07759698633262657,-0.19510244501538132,193377939852.0118,0.5846896905219666
0.061235662831663255,0.056726560665048775,331843429755.826,0.6467393860229104
0.08181507004737096,-0.2487100183135813,619376277072.0853,0.5918943733312727
0.06852584805261376,-0.060897306139782614,292722520324.6909,0.6177200299574129
0.05053315739484221,0.21842173058882597,211509168479.84134,0.6721678494609695
0.043339592702151,0.33250947424315735,167771062122.0225,0.6953136626595932
0.034090292883002124,0.47487352420625695,291251176134.8549,0.7461038987751261
0.04095826539567601,0.37487071388297843,594507956697.9233,0.7114469864320038
0.0518064818672168,0.1979470723031289,292722520324.11505,0.6585393102868438
0.052953599756130995,0.1809856143935875,211509168480.40268,0.6608872300039761
0.043339592702151,0.33250947424315735,167771062122.0225,0.6953136626595932
0.034090292883002124,0.47487352420625695,291251176134.8549,0.7461038987751261
0.04095826539567601,0.37487071388297843,594507956697.9233,0.7114469864320038
0.0518064818672168,0.1979470723031289,292722520324.11505,0.6585393102868438
0.052953599756130995,0.1809856143935875,211509168480.40268,0.6608872300039761
