1.0,0.9,1.0,0.7,0.1182011993593425
1.0,0.5,1.0,0.6,0.1579026424108906
1.0,0.7,1.0,0.6,0.13668958868169162
1.0,0.9,1.0,0.5,0.09471449100709409
1.0,0.9,1.0,0.7,0.2508410590297516
1.0,0.8,1.0,0.6,0.04385261281847013
1.0,0.6,1.0,0.55,0.04811684730369267
1.0,0.6,1.0,0.8,0.048943600838645615
1.0,0.75,1.0,0.75,0.044843296437010564
1.0,0.65,1.0,0.75,0.0493223811642388
1.0,0.8,1.0,0.6,0.04385261281847013
1.0,0.6,1.0,0.55,0.04811684730369267
1.0,0.6,1.0,0.8,0.048943600838645615
1.0,0.75,1.0,0.75,0.044843296437010564
1.0,0.65,1.0,0.75,0.0493223811642388
1.0,0.8,1.0,0.7,0.0445476673731277
1.0,0.6,1.0,0.55,0.046403700795227515
1.0,0.6,1.0,0.75,0.05475761911714838
1.0,0.75,1.0,0.7,0.04599310748217535
1.0,0.65,1.0,0.6,0.04554851764826966
1.0,0.8,1.0,0.75,0.03998174242098188
1.0,0.6,1.0,0.65,0.04290113459155506
1.0,0.6,1.0,0.75,0.05593375442403195
1.0,0.75,1.0,0.75,0.05278561342751242
1.0,0.65,1.0,0.6,0.050017928914491666
1.0,0.8,1.0,0.75,0.040603521406347
1.0,0.6,1.0,0.6,0.04478248761344474
1.0,0.6,1.0,0.7,0.056068825721172125
1.0,0.75,1.0,0.75,0.05278561342751242
1.0,0.65,1.0,0.6,0.05227609316055167
1.0,0.8,1.0,0.75,0.040603521406347
1.0,0.6,1.0,0.6,0.04478248761344474
1.0,0.6,1.0,0.7,0.056068825721172125
1.0,0.75,1.0,0.75,0.05278561342751242
1.0,0.65,1.0,0.6,0.05227609316055167
