23,40,58,111,132,369,420,497,534,600,621,628,675,677,739,781,798,840,865,955,981,1051,1054,1081,1135,1169,1207,1294,1321,1389,1505,1524,1531,1533,1624,1626,1644,1674,1699,1734,1744,1755,1756,1770,1924,2048,2049,2162,2219,2221,2222,2235,2236,2238,2271,2293,2312,2336,2347,2362,2363,2382,2383,2395
60,117,175,176,191,251,367,436,558,595,601,606,618,690,742,776,788,796,857,960,1022,1052,1081,1113,1195,1208,1293,1304,1327,1337,1440,1495,1516,1591,1605,1637,1674,1676,1686,1699,1701,1734,1745,1807,1864,1879,1924,1952,2012,2014,2056,2072,2100,2113,2152,2162,2210,2236,2283,2302,2329,2347,2394,2395
0,42,44,111,118,129,190,309,310,424,442,454,497,595,616,661,858,956,960,961,1021,1022,1052,1053,1179,1195,1320,1469,1504,1507,1524,1531,1533,1535,1560,1674,1677,1683,1685,1732,1756,1761,1821,1855,1866,1925,1986,1996,2040,2060,2154,2158,2172,2212,2221,2233,2274,2286,2296,2300,2302,2338,2381,2397
2,24,41,43,54,56,59,174,229,250,366,413,620,677,799,858,901,916,918,955,998,1032,1051,1081,1132,1168,1197,1230,1260,1326,1353,1390,1456,1488,1518,1556,1581,1674,1676,1686,1701,1735,1805,1816,1828,1864,1920,1935,1938,2040,2125,2166,2168,2172,2212,2221,2235,2236,2333,2336,2337,2374,2383,2384
24,41,53,112,169,201,226,236,238,247,309,444,562,604,616,621,721,722,781,796,797,798,957,1020,1053,1080,1152,1168,1197,1239,1255,1257,1321,1359,1418,1425,1457,1521,1615,1676,1684,1737,1744,1757,1794,1863,1865,1892,1926,1936,1938,1987,2007,2172,2210,2219,2223,2234,2236,2299,2371,2381,2397,2398
