21
22
18
27
48
22
36
22
19
22
50
50
50
50
50
22
36
22
19
22
22
36
22
19
22
50
50
50
50
50
22
36
22
22
36
22
19
22
22
36
22
19
22
5
5
6
4
5
4
4
4
4
4
25
6
6
5
4
6
50
45
45
50
50
50
41
50
47
46
46
49
48
48
49
50
50
50
49
50
5
5
5
9
44
45
48
49
49
43
50
50
50
50
50
4
4
3
4
4
4
6
44
48
50
50
5
8
41
49
50
