10097.832533836365
10326.508246183395
8367.643179893494
8390.390267372131
7935.774948120117
3986.883069753647
3676.9195268154144
3623.7608439922333
3433.126049757004
3465.5995779037476
3798.260729789734
3965.6240088939667
3461.77649974823
3873.343900680542
3897.2725253105164
