6,16,18,56,59,63,64,65,75,78,122,123,128,139,154,168,182,209,247,252,288,297,299,301,303,339,361,390,434,518
29,42,43,51,54,56,58,64,69,78,105,152,168,247,280,296,297,301,315,361,362,447,558
2,3,16,25,29,42,43,51,54,64,66,73,75,78,175,185,209,266,287,297,299,301,363,378,421,505,558
16,25,29,43,46,56,58,63,64,75,78,97,104,171,175,182,184,240,243,260,291,297,299,301,339,354,380,432,456,523,536,544,549
11,16,41,43,56,58,63,78,91,99,154,175,184,202,209,247,262,285,287,297,334,417,418,447,488,503,514,526
16,29,30,34,43,46,56,58,64,73,75,78,79,96,182,247,250,257,264,287,289,297,299,301,303,351,360,361,384,390,412,428,443,446,505,529,558
3,16,18,29,51,54,56,64,65,69,71,75,77,78,79,95,104,106,121,170,178,226,247,248,252,290,294,297,299,301,314,333,334,339,343,361,367,381,384,399,403,404,412,414,420,443,445,519,521,558
3,5,8,12,16,25,26,52,53,56,58,59,64,71,75,78,104,106,140,143,144,175,182,183,206,209,243,246,249,260,297,298,315,348,357,368,382,420,422,426,440,455,475,491,503,507,521,525,549,560
11,16,18,26,29,34,43,44,51,54,57,58,63,64,75,78,82,98,100,122,182,209,250,258,270,297,298,301,325,348,366,398,403,409,418,435,441,464,471,513
5,15,16,18,38,43,52,56,58,59,63,70,72,78,124,135,139,141,222,223,225,226,241,244,247,249,252,270,274,293,297,300,301,316,356,372,455,486,523
0,6,9,16,29,43,46,49,54,56,59,63,67,71,76,78,105,158,167,214,231,252,297,301,354,362,366,373,412,528
16,17,29,43,54,55,56,58,63,64,69,71,73,77,78,133,144,175,209,226,229,232,234,294,295,297,299,315,329,352,354,360,361,375,386,452,454,509,548,558
15,25,29,31,46,51,54,56,58,63,67,75,78,96,97,109,170,247,252,289,296,297,299,301,331,339,360,361,366,370,372,387,392,414,476,512,558
7,11,15,16,17,22,26,29,43,44,56,63,64,73,78,85,97,102,114,128,132,139,142,166,182,183,184,206,215,239,240,247,252,275,297,298,339,374,377,412,418,423,427,438,445,455,514,523,527,530
6,43,55,56,58,64,75,78,102,103,104,107,123,129,139,144,158,163,168,183,222,232,240,243,259,260,288,297,299,301,345,348,368,426,438,442,447,464,486,512,526,527,540,546,549,558,560
5,8,16,18,32,43,44,56,63,75,78,84,103,104,141,172,183,198,221,222,247,257,260,273,276,287,297,301,366,418,445,446,510,513,531,558
