1.0,0.9251523063533508,1.0,0.9042645778938208,0.00498337915388843
1.0,0.9338555265448216,1.0,0.9286335944299391,0.0056879983400997865
1.0,0.9416884247171453,1.0,0.9112271540469974,0.005387561758575109
1.0,0.9321148825065274,1.0,0.9033942558746736,0.004974257314824497
1.0,0.9216710182767625,1.0,0.9103568320278503,0.00545930958198265
1.0,0.9295039164490861,1.0,0.9007832898172323,0.004657987067388916
1.0,0.9260226283724978,1.0,0.9060052219321149,0.004023954694303818
1.0,0.9373368146214099,1.0,0.9190600522193212,0.004159347946810496
1.0,0.9425587467362925,1.0,0.9399477806788512,0.004680059415301595
1.0,0.9321148825065274,1.0,0.8990426457789382,0.00488521865725071
1.0,0.9295039164490861,1.0,0.9208006962576153,0.00516233876435743
1.0,0.9408181026979983,1.0,0.9312445604873804,0.004386699894482272
1.0,0.9303742384682332,1.0,0.9321148825065274,0.0048617824045391255
1.0,0.9164490861618799,1.0,0.8999129677980853,0.004365061541516702
1.0,0.9312445604873804,1.0,0.9234116623150566,0.004441088137764678
1.0,0.9373368146214099,1.0,0.9007832898172323,0.005041767374197166
1.0,0.9260226283724978,1.0,0.9112271540469974,0.004379083856169447
1.0,0.9312445604873804,1.0,0.9251523063533508,0.0049743137658874986
1.0,0.9216710182767625,1.0,0.9060052219321149,0.004769259375345877
1.0,0.9416884247171453,1.0,0.9129677980852916,0.006017653546680223
1.0,0.9355961705831157,1.0,0.9129677980852916,0.004493382981172585
1.0,0.939077458659704,1.0,0.9155787641427328,0.004274512050722308
1.0,0.9234116623150566,1.0,0.9025239338555265,0.005502591865727649
1.0,0.9338555265448216,1.0,0.9112271540469974,0.005742871866750147
1.0,0.9347258485639687,1.0,0.9260226283724978,0.0042649748188213895
1.0,0.9260226283724978,1.0,0.8903394255874674,0.004615829267372988
1.0,0.9321148825065274,1.0,0.8929503916449086,0.00553486354939984
1.0,0.9242819843342036,1.0,0.9103568320278503,0.004481929370762228
1.0,0.9329852045256745,1.0,0.9216710182767625,0.00452827507951329
1.0,0.9373368146214099,1.0,0.906875543951262,0.005184436970269579
1.0,0.9295039164490861,1.0,0.9199303742384682,0.004389754965358841
1.0,0.9286335944299391,1.0,0.8929503916449086,0.004567930474009869
1.0,0.9303742384682332,1.0,0.9025239338555265,0.004520286366081527
1.0,0.9303742384682332,1.0,0.9112271540469974,0.004813011295886321
1.0,0.918189730200174,1.0,0.8903394255874674,0.004715526832015678
1.0,0.9338555265448216,1.0,0.8955613577023499,0.004684340330867083
1.0,0.9268929503916449,1.0,0.8459530026109661,0.005919773086823758
1.0,0.9347258485639687,1.0,0.8990426457789382,0.004819612880163389
1.0,0.9442993907745866,1.0,0.9199303742384682,0.004943152757038467
1.0,0.917319408181027,1.0,0.8807658833768495,0.0047949973075668605
1.0,0.9234116623150566,1.0,0.8946910356832027,0.005604202613457139
1.0,0.9251523063533508,1.0,0.8607484769364665,0.005925775575299803
1.0,0.9225413402959095,1.0,0.9007832898172323,0.0051828044402260015
1.0,0.9234116623150566,1.0,0.9007832898172323,0.0052042060263861765
1.0,0.9364664926022629,1.0,0.9199303742384682,0.005158476704919542
1.0,0.9329852045256745,1.0,0.8920800696257616,0.005665187660674275
1.0,0.9312445604873804,1.0,0.906875543951262,0.004713401881839282
1.0,0.927763272410792,1.0,0.8990426457789382,0.005291779802572535
1.0,0.9286335944299391,1.0,0.9364664926022629,0.004694562811972889
1.0,0.9138381201044387,1.0,0.9225413402959095,0.00456368526338047
